3.61311,-33.2432
3.99772,-12.2172
4.38234,13.1067
4.76695,27.2782
5.15157,2.3111
5.53618,-14.6928
5.9208,1.17815
6.30541,7.38359
6.69003,8.54095
7.07465,5.92118
7.45926,11.7216
7.84388,1.84097
8.22849,-11.2547
8.61311,-36.1234
8.99772,-15.1295
9.38234,6.24753
9.76695,28.8582
10.1516,23.1429
10.5362,-12.9506
10.9208,-24.5243
11.3054,-11.455
11.69,9.29669
12.0746,23.713
12.4593,26.2102
12.8439,-33.214
13.2285,-36.2497
13.6131,4.20229
13.9977,20.2879
14.3823,16.6753
14.767,3.81082
15.1516,-13.397
15.5362,-7.40155
15.9208,0.568752
16.3054,21.5409
16.69,2.4053
17.0746,-20.8407
17.4593,-7.54923
17.8439,-13.0317
18.2285,-3.12503
18.6131,7.98395
18.9977,16.4974
19.3823,9.85362
19.767,6.33834
20.1516,8.27262
20.5362,-5.88764
20.9208,-45.7038
21.3054,-15.9015
21.69,22.8811
22.0746,11.2343
22.4593,-9.97073
22.8439,1.45814
23.2285,11.8721
23.6131,10.3862
23.9977,-1.74312
24.3823,-7.79283
24.767,7.06639
25.1516,4.39622
25.5362,-20.5451
25.9208,-2.81614
26.3054,15.749
26.69,11.8473
27.0746,4.75703
27.4593,-2.43007
27.8439,-8.14058
28.2285,12.3298
28.6131,-14.4414
28.9977,-19.0911
29.3823,1.19249
29.767,-1.33553
30.1516,7.16176
30.5362,19.5775
30.9208,1.11555
31.3054,-15.8279
31.69,13.5405
32.0746,28.4324
32.4593,15.3831
32.8439,-11.8577
33.2285,-13.8261
33.6131,-14.1616
33.9977,-17.697
34.3823,-6.38683
34.767,9.80983
35.1516,10.2756
35.5362,8.86452
35.9208,11.7727
36.3054,-0.0695577
36.69,7.81458
37.0746,36.2229
37.4593,14.2497
37.8439,-87.3114
38.2285,-33.5297
38.6131,18.3981
38.9977,9.69663
39.3823,12.1854
39.767,-41.8931
40.1516,-11.2966
40.5362,34.5027
40.9208,37.2886
41.3054,-26.2374
41.69,-27.6342
42.0746,8.31218
42.4593,17.907
42.8439,6.2084
43.2285,-35.2152
43.6131,-24.2484
43.9977,28.872
44.3823,35.2199
44.767,-9.92264
45.1516,-21.8075
45.5362,8.03422
45.9208,6.6497
46.3054,-7.38384
46.69,-6.06683
47.0746,-21.0736
47.4593,0.0464017
47.8439,18.5197
48.2285,21.3601
48.6131,20.1941
48.9977,-11.0259
49.3823,-21.3596
49.767,-2.3066
50.1516,-4.71725
50.5362,4.01022
50.9208,-3.08689
51.3054,-3.57244
51.69,2.55285
52.0746,6.43567
52.4593,-0.76649
52.8439,1.21279
53.2285,12.461
53.6131,14.8027
53.9977,-10.1099
54.3823,-5.50185
54.767,25.1318
55.1516,2.41604
55.5362,-25.6535
55.9208,-24.9317
56.3054,5.31823
56.69,6.37707
57.0746,1.48334
57.4593,8.34281
57.8439,-5.85263
58.2285,15.5856
58.6131,-9.55753
58.9977,-13.9108
59.3823,15.3625
59.767,13.0928
60.1516,-6.91228
60.5362,-20.6587
60.9208,-7.07903
61.3054,7.27607
61.69,9.42811
62.0746,7.55962
62.4593,-2.96811
62.8439,-15.6849
63.2285,-9.52297
63.6131,-1.76377
63.9977,16.0177
64.3823,30.4502
64.767,10.1518
65.1516,-20.2451
65.5362,-7.93167
65.9208,18.0064
66.3054,24.3777
66.69,-13.644
67.0746,-48.754
67.4593,-30.0911
67.8439,12.8025
68.2285,20.7167
68.6131,14.249
68.9977,12.1291
69.3823,7.46719
69.767,-13.7125
70.1516,-17.1819
70.5362,25.3402
70.9208,16.9365
71.3054,-12.6717
71.69,-19.6425
72.0746,-7.6244
72.4593,-9.14619
72.8439,6.7102
73.2285,22.2812
73.6131,2.78251
73.9977,-8.72406
74.3823,3.65138
74.767,0.270039
75.1516,-19.7232
75.5362,1.15654
75.9208,16.5761
76.3054,8.02096
76.69,-13.4037
77.0746,-21.6287
77.4593,4.86028
77.8439,7.26199
78.2285,11.6815
78.6131,-1.2735
78.9977,-19.5127
79.3823,-0.314207
79.767,4.95108
80.1516,-14.0583
80.5362,-21.2524
80.9208,16.0291
81.3054,19.8618
81.69,11.5123
82.0746,2.67959
82.4593,-19.6998
82.8439,0.586729
83.2285,16.7222
83.6131,-25.7054
83.9977,6.30836
84.3823,-9.06394
84.767,-0.827197
85.1516,11.6626
85.5362,-5.92976
85.9208,1.77665
86.3054,-6.40965
86.69,-7.47827
87.0746,0.295086
87.4593,4.03607
87.8439,10.0919
88.2285,31.197
88.6131,13.0113
88.9977,-33.6566
89.3823,-34.2801
89.767,0.387924
90.1516,12.1637
90.5362,-0.290685
90.9208,-17.2623
91.3054,0.0824858
91.69,19.6318
92.0746,17.4151
92.4593,-5.57083
92.8439,-13.2642
93.2285,-2.79046
93.6131,4.61065
93.9977,-5.54419
94.3823,1.85166
94.767,12.0512
95.1516,-0.98766
95.5362,-5.05275
95.9208,1.17069
96.3054,4.43325
96.69,-7.43085
97.0746,-16.9587
97.4593,7.46459
97.8439,10.6195
98.2285,8.66839
98.6131,0
98.9977,0
99.3823,0
99.767,0
100.152,0
100.536,0
100.921,0
101.305,0
101.69,0
102.075,0
102.459,0
102.844,0
103.228,0
